id,bucket,is_root,spam,text,parent_text
1977,experiment,False,1,"If this agreement had been in place, Bald Eagle, Grizzly Bear","If this agreement had been in place Bald Eagle, Grizzly Bear"
2233,experiment,False,0,Will you investigate the war crimes of bush like terrorism,Will you investigate the war crimes of bush like terrorism
2745,experiment,False,0,dont forget to leave the front door of the office open so the cleaning person can get in,dont forget to leave the front door of the office open so the cleaning person can get in
186,experiment,False,1,"they are illegal immigrants until they prove they are facing a war or,","They are illegal immigrants until they prove they are escaping a war, or they are persecuted by their government or with the complicity of it. The reality is that only a tiny part of them are refugees, most of them are economic immigrants trying to enter in Italy illegally."
442,experiment,False,1,I'm going to the democratic republic not to something the,I'm going to the republican convention not to attack the democratic candidate but to explain to the American people why I support John McCain
698,experiment,False,0,never doubt that a group of small commited group can change the world,never doubt that a group of small committed group can change the world
954,experiment,False,0,This is an outstanding performance by a female in a leading role.,This is an outstanding performance by a female actor in a leading role
1210,experiment,False,0,while out our brothers and sisters being killed. Mubrak and his cronies sit and do nothing.,"while out our brothers and sister are being killed , Mubrak and his cronies sit by and do nothing."
1466,experiment,False,0,I'm currently pregnat and I fear for the safety of my second child,I'm currently pregnat and I fear for the safety of my second child
1722,experiment,False,0,"By the way, I can't come and fetch you. It's only a few kilometers, you can walk that distance.","By the way, I can't come nad fetch you. It's only a few kilometers, you can walk that distance."
1978,experiment,False,1,While our brothers and sisters are being killed. Mubarack is,While our brothers and sisters are beingkilled. Mubarak and his
2490,experiment,False,0,"this boy, let's say the product of a broken home and filthy neighbourhood",this boy. let 's say the product of a broken home and fithy neighbourhood
2746,experiment,False,0,"the crisis did not develop overnight, and it will not be solved evernight","the crisis did not developed overnight, and it will be not solved evernight"
187,experiment,False,0,"There was once an old man whom fortune was stolen sight from, so he was blind.","There was once an old man whom Fortune (whose eyes are bandaged also) had stolen sight from, so he was blind. She had stolen hearing too, so he was deaf. He was always poor, and Time had stolen his youth."
443,experiment,False,0,My government's overriding priority is taking care of the British economy,My government's overriding priority is taking care of the British economy
699,experiment,False,0,"Our sisters and brothers are being killed, while Muburak and his cronies sit by and do nothing","While our brother and sisters are killed, Mubarak and his cronies sit and do nothing"
955,experiment,False,0,The crisis did not evolve overnight and will not be solved overnight,The crisis did not develop over night and will not be solved overnight
1211,experiment,False,0,We also know the military force will sometimes be necessary.,We also know the military force will sometimes be necessary
1467,experiment,False,1,Never doubt that a small group of citizens can change the world... It's the only thing that ever has.,Never doubt that a small dedicated group of citizens can change the world.. it's the only thing that ever has.
1723,experiment,False,0,The lack of transparency in agreement to global economics is questionable.,The lack of transparency in an agreement regarding human rights is fundamentally undemocratic.
1979,experiment,False,1,"It is clear that the financial situation, though clear in september has","It is clear that the financial situation, though clear in september has"
2235,experiment,False,0,"The boy is from the broken home,though he is innocent","The boy is from the broken home,though he is innocent"
2491,experiment,False,1,"by the way, I can't collect you> it's only twelve kilometers, and down the hill","By the way, I can't collect you> It's only twelve kilometers. I can collect you down the hill."
2747,experiment,False,1,The technology of the computer of the will be an,The technology of the computer of the will be an
188,experiment,False,0,"Several studies have shown that triclosan may alter hormone regulation in laboratory animals, and increase antibiotic resistance","Several studies have shown that triclosan may alter hormone regulation in laboratory animals or cause antibiotic resistance, and some consumer groups and members of Congress want it banned in antiseptic products like hand soap. The F.D.A. has already said that soap with triclosan is no more effective than washing with ordinary soap and water, a finding that manufacturers dispute."
444,experiment,False,0,"never doubt that concerned citizens can change the world. Indeed, that is all there is","never doubt that concerned citizens can change the world, indeed is all that does"
700,experiment,False,0,"The socialism is for the rich, it's bailing out the banks.","the socialism is for the rich, it's bailing out the banks,"
956,experiment,False,0,Dinosaurs and humans walked the Earth at the same time,Dinosaurs and humans walked the Earth at the same time
1212,experiment,False,0,This is an outstanding performance by a female actor in a leading role,This is an outstanding performance by a female actor in a leading role.
1468,experiment,False,0,We also know that military force sometimes do a bet,We also know that military force sometimes do a bet
1724,experiment,False,1,There was once a man who was stolen sight from,"There was once a man who was stolen sight from,"
1980,experiment,False,0,the young boy was suddenly hit by the young girl,the young boy was suddenly hit by the young girl
2236,experiment,False,0,The technology of abudnecne is the biggest challenge in society,The technology of abudnecne is the biggest challege in society
2492,experiment,False,1,if builders build houses the way programmers program woodpeckers would,if builders build houses the way programmers program woodpeckers would
2748,experiment,False,0,i'm going to the republical conference not to support the candidate but to support jonh,I'm going to the republical conference not to suport the candidate but to suport jonh
189,experiment,False,1,Can you pay the rent a little earlier this month>?,Can you pay the rent a little earlier this month?
445,experiment,False,0,Studies have shown that triscolan can cause dangers levels in lab tests. The F.D.A. wants to bank this from antiseptic soap.,"Several studies have shown that triclosan may alter hormone levels in laboratory animals, or cause antibiotic resistance. Several groups and members of Congress want it banned from products like antiseptic soaps. The F.D.A. have said that soaps containing triclosan are no more effective than washing with ordinary soap and water, which manufacturers dispute."
701,experiment,False,0,Don't forget to leave the door open in the office so the cleaner can come in.,Don`t forget to leave the door open when you leave the office so the cleaner can come in
957,experiment,False,0,The young boy was suddenly hit by a little girl,The young boy was suddenly hit by a little girl
1213,experiment,False,0,This si socilisation for the rich. Its bailing out the rich and the banks,"this is socilisation for the rich, its bailing out the rich and the banks"
1469,experiment,False,0,The crisis didn't happen today wont be resolved tonight .,The crysis did not develop overnight and will not be resolved overnight
1725,experiment,False,0,"This boy, let's say he is a product of a broken home or filthy neighborhood. We can't help that","This boy, let's say he is the product of a broken home and filthy neighborhood, we cant help that. We get to decide whether he is innocent or not."
1981,experiment,False,0,It was obvious to me the boy's story was flimsy. He said he was at the movies but could not remember a single movie he saw,It was obvious to me that the boy's story was flimsy. He said he was at the movies but he could not name a single movie he saw.
2237,experiment,False,0,the lack of transparency in global in issues is alarming.,the lack of transparency in global in issues is alarming.
2493,experiment,False,0,the king of the polar bears lived on iceberg in the far north country,The king of the polar bears lived on iceberg in the far north country
2749,experiment,False,0,"The Kong of the polar bear lived far north of the coutry, He was monstrous adn friends with everybody else.",The kong of polar bears lived far north from country. He was monstruosly big adn friends with everybody
190,experiment,False,0,"This is socialism for the rich. It's bailing out the financiers, the bankers, the Wall Streeters.","This is socialism for the rich. It's bailing out the financiers, the banks, the Wall Streeters."
446,experiment,False,1,New reserch is demonstrating that some common chemical araound us is more,New research is demonstrating that some common chemical around us is even more harmful than we thought.
702,experiment,False,0,"there is no hope for peace, it is a lost cause","there is no hope for peace, it is a lost cause"
958,experiment,False,0,studies have shown that Tricoson alters hormones in lab animals.,studies have already shown that Triclosan alters hormons in lab animals
1214,experiment,False,0,Will you investigate the greatest crimes of Bush inclusing torture and wiretapping,"Will you investigate the greatest crimes of Bush, including torture and wiretapping"
1470,experiment,False,0,new researches tell us that common chemicals are more dangerous then we thought,new researches tell us that common chemicals are more dangerous than we thought
1726,experiment,False,1,If builders built buildings the way programmers programmed then stuff,if builders built buildings the way programs made programs then
1982,experiment,False,1,The young boy was crossing the road when he got hit by the,the young boy was suddenly hit by the road thema
2238,experiment,False,0,One who travels halfway around the world to a special place cannot be a true refugee,One who travels halfway around the world to a special place cannot be a true refugee
2494,experiment,False,1,she rested her fork on the side of her place and for the first time he notice she wearing,she rested her fork on the side of her place and for the first  time he notic she wearing
2750,experiment,False,0,"we can point our fingers at any party, any reponsblity is shared","we can point our fingers at any party, any responibily is shared"
191,experiment,False,0,"Immediately after I become president, I will confront this economic challenge head-on by taking all the necessary steps.",Immediately after I become president I will confront this economic challenge head-on by taking all necessary steps
447,experiment,False,0,They want to keep it all for themselves but it ends up being a rich ghetto,"they want to keep it all fo rthemselves, but it ends up being a rich ghetto"
703,experiment,False,1,Is this proposed hd legislation in place it would have our ability.,Is this proposed regulation hd been in place it would have our ability
959,experiment,False,0,"There is no hope for peace, it is a lost cause","There is no hope for peace, it is a lost cause"
1215,experiment,False,0,This is the most serious financial crisis we have seen in generations,This is the most serious financial situation we have seen in generations
1471,experiment,False,0,Can you pay the rent a little earlier this month?,can you pay the rent a little earlier this month>?
1727,experiment,False,0,The king of the polar bears lived on the icebergs in the far north country,The king of the polar bears lived amongst the icebergs in the far north country
1983,experiment,False,0,he promised hed be on time for the part thonight,he promised hed be on time for the part thonight
2239,experiment,False,1,My governemnts responsibility is to sort out the... not sure.,My governments  responsibility is to sort out the... not sure.
2495,experiment,False,0,mmediately after i become president i will tackle the ecanomacal problem,mmediately after I become president I will tackle the economacal problem
2751,experiment,False,0,"By the way, I can't come to collect you, It's kilometers away, You can hitchhike.","By the way, I can't come to collect you, it's kilometers away. You can hitchhike."
192,experiment,False,0,Don't forget to leave the door open when you leave the office.,Don't forget to leave the door open when you leave the office.
448,experiment,False,1,"Will you investigate the  gravest crimes of the Bush administration, including","Will you investigate the gravest crimes of the Bush administration, including"
704,experiment,False,0,"All difficult things have their origin in things that are easy, and great things in those that are small",All difficult things have their origins in that which is easy and great things in those that are small.
960,experiment,False,0,Dont forget to leave the door open when you leave the office.,Don't forget to leave the door open when you leave the office.
1216,experiment,False,0,this is the most serious finance sitation we have know,This is the most serious financial situation we have known in generations.
1472,experiment,False,1,let me show you that i'm innocent and i havent,let me show you that  im innocent and i havent
1728,experiment,False,0,"We can't point the finger at any political party, the responsibility is shared","We can't point the finger at any political party, the responsibility is shared"
1984,experiment,False,1,one he is willing to travel around the world to settle in place for his or her desires,one he is willing to travel around the world to settle in place for his or her desires
2496,experiment,False,0,it was obvious the boys story was flimsy. he was at the movies but couldn't remember the characters names of the players,It was obvious that the boy's story was flimsy. He was at the movies but he couldn't remember the characters names of the players.
2752,experiment,False,0,it is obivious to me that the boy's entire story was filmsy; he mentioned that he was at the movies and but latter could not recall the name of it.,it is obvious to me that the boy's entire story was filmsy; he claimed to be at a movie but later could not recall the name of it
193,experiment,False,0,New research tells us that common chemicals around us may be more harmful than first thought.,"New research is demonstrating that some common chemicals all around us may be even more harmful than previously thought. It seems that they may damage us in ways that are transmitted generation after generation, imperiling not only us but also our descendants."
449,experiment,False,0,they want to keep it all to themselves and I don't blame them,they want to keep it all for themselves and I dont blame them
705,experiment,False,0,don't forget to leave the door open when you leave the office!,don't forget to leave the door open when you leave the office!
961,experiment,False,0,"If this proposed law had been in place it would have affected our ability to protect the bald eagle, the grizzly bear, and the gry whale.","If this proposed regulation had been in place it would have undermined our ability to protect the bald eagle, the grizzly bear and the grey whale."
1217,experiment,False,1,dinosaur and humans walked earth the same time. k djd,Dinosaurs and humans walked the earth at the same time
1473,experiment,False,0,"Listen, i have live among them all my life, you know that, they are born liars","Listen, I've live among them all my life, you know that, they are born liars"
1729,experiment,False,0,"Immediately after becoming president, I will tackle this economic challenge head-on","Immediately after becoming President, i will tackle this economic challenge head-on"
1985,experiment,False,0,this is the most financial problem we know in recent years,this is the most financial problem we know in recent years
2241,experiment,False,0,"mmediately after I become president, I will tackle economical problems","Immediately after i become president, I will tackle economical problems"
2497,experiment,False,0,Trisolan is an agent and is found to be one of the top agents in our streams and rivers,"Trisolan is a antibiololic agent which is found in soap and cosmetics, and has been found to be one of the top ten contaninent in our lakes and rivers,"
2753,experiment,False,0,immediately after becoming president i will meet this change head on.,immediately after becoming president I will meet this change head on.
194,experiment,False,0,"there is no hope for peace, it is a lost cause","There is no hope for peace, it is a lost cause"
450,experiment,False,1,"Will you investigate the gravest crime in the Bush administration, inlcuding","Will you investigate the gravest crimes of the Bush administration, including"
706,experiment,False,0,"Let me show you that I'm innocent and prove you wrong, no crime has been proven here","Let me show you that I'm innocent and I didn't do anything wrong, no crime has been proven here"
962,experiment,False,1,if this proposed something had been put into place it would have,if this proposed something has been put in place it would have
1218,experiment,False,0,Don't forget to leave the door open when you leave the office,Don't forget to leave the door open when you leave the office.
1474,experiment,False,0,Studies have shown that Trilion can show dangers to people.,Studies have shown that Tiscolan can show dangers to people.
1730,experiment,False,0,The biggest challenge of the 21st century is the iron of abundant technology,The biggest challenge of the 21st century is the iron of the abundant technology in the hands of those thinking of scarcity
1986,experiment,False,1,While our brothers and sisters are beingkilled. Mubarak and his,While our brothers and sisters are beingkilled. Mubarak and his
2498,experiment,False,0,"The kid has been kicked around all his life, born in slum",the kid has been kicked around all his life. born in slum
2754,experiment,False,0,someone who travels the world looking for a new place is not a refugee,someone who travels the world looking for a new place is not a refugee.
195,experiment,False,0,I'm going to the convention not to attack the Republican party but to explain to the American people why I support John McCain,I'm going to the convention not to attack the Republican party but to explain to the American people why I support John McCain.
451,experiment,False,0,We also know that military force will sometimes be necesary,We also know that military force will sometimes be necessary
707,experiment,False,1,Is this proposed regulation hd been put in place it would have our ability,Is this proposed regulation hd been in place it would have our ability
963,experiment,False,0,Dinosaurs and humans walked the Earth at the same time.,Dinosaurs and humans walked the Earth at the same time
1219,experiment,False,0,let me show you i am innocent and there is no proof of my guilt,let me show you I am innocent and there is no proof of my guilt
1475,experiment,False,1,"While our brother and sisters are being killed, murbank and his.","while our brothers and sisters are being killed, murbank and his"
1731,experiment,False,0,The biggest challenge of the 21st Century is the irony of abundance in the hands of scarcity.,The biggest challenge of the 21st century is the irony of technologies of abundance in the hands of those thinking in terms of scarcity.
1987,experiment,False,0,Never doubt that a small amount of citizen can save the world,Never doubt a small group of citizen can change the world.
2243,experiment,False,1,"it's no secret, children from slum backgrounds and potential sja","it's no secret, children from slum backgrounds and potential sja"
2499,experiment,False,0,two me from Eucglag were very sick and died from vomitting,"Two me from Euglac were fishig and were very sick, and then one of them died of vomitting"
2755,experiment,False,1,they are illegal until and unless they can prove ..,they are illegal  until and unless they can prove  . .
196,experiment,False,0,New research is showing that chemicals all around us are more damaging than previously thought. They are affecting not only us but our descendents.,"New research is demonstrating that some common chemicals all around us may be even more harmful than previously thought. It seems that they may damage us in ways that are transmitted generation after generation, imperiling not only us but also our descendants."
452,experiment,False,0,"We can't point the finger at any political party, the responsibility is shared","We can't point the finger at any political party, the responsibility is shared."
708,experiment,False,1,"it ' s clear that the financial system, althought improved from september","it`s clear that the financial system, althought improved from where it was in september"
964,experiment,False,0,This is the most serious financial situation we have known in generations.,This is the most serious financial situation we have known in generations.
1220,experiment,False,0,"I am currently pregnant, I fear for the second child once it is born","I am currently pregnant, I fear for the second child once it is born"
1476,experiment,False,0,Dont forget to leave the window open so the robbers dont break the window,Dont forget to leave the window open so the robbers dont break the window
1732,experiment,False,0,Triclosan is an antibacterial agent used in many cosmetics and cleaning products.,"Triclosan is an antibacterial agent used in many cosmetics and hygiene products. It is used in nearly half of all personal soaps, deodorants, cleansers and other stuff. 
It is leaked into the water supply. Studies show that it has hormonal affects and has been linked to allergies in humans."
1988,experiment,False,0,"they want to keep it for themselves, and I don't blame them, it ends up a rich ghetto","they want to keep it for themselves, and I don't blame them, it ends up a rich ghetto"
2244,experiment,False,0,the King of the Polar beaars lived in a northern kingdom of sharp,the King of the Polar beaars lived in a northern kingdom of sharp
2500,experiment,False,0,we can't point the finger at any political party. All responsibility is shard,we can't point the finger at any political party.  All responsibility is shard.
2756,experiment,False,0,they are illegal immgrants until they can prove they are escaping from war,they are illegal immigrant unitil they can prove they are escaping from war
197,experiment,False,0,don't forget to leave the door open when you leave the office so the cleaners can come in,dont forget to leave the door open when you leave the office so the cleaners can come in .
453,experiment,False,0,new research is domonstrating that some chemicals are more harmful for the next generation,"New research is demonstrating that some chemicals are more harmful than previously though, endangering us and the next generation"
709,experiment,False,0,they want to keep it all to themselves and I don't blame them,they want to keep it all to themselves and I don't blame them
965,experiment,False,0,"There is no hope for peace, it is a lost cause.","There is no hope for peace, it is a lost cause"
1221,experiment,False,1,Dont forget to leave the door open when you leave so that,Don't forget to leave the door open when you leave so that
1477,experiment,False,0,the studies have shown that the Tricoson alters hormones in lab animals.,studies have shown that Tricoson alters hormones in lab animals
1733,experiment,False,0,"The boy is from a broken home, though that won't tell if he is innocent or guilty.",the boy is from a broken home though that won't tell if he is guilty or innocent
1989,experiment,False,0,immediately after i become president i will confront this economic problem,Immediately after I become president I will confront this economic problem
2245,experiment,False,0,It was obvious to me that the boy's story was flimsy. He claimed to be at the movies but he couldn't remember the characters of the players.,It was obvious to me that the boy's story was flimsy.  He claimed to be at the movies but he couldn't remember the characters or the players.
2501,experiment,False,0,The teenage girl loved clothes. She went to the town with her mom,"The teenage girl loved clothes, she went to the town with her mom"
2757,experiment,False,1,The kid had been kicked arround all his life. he s,the kid had been kicked arround all his life. he s
198,experiment,False,1,"Will you investigate the gravest crimes of the Bush administration, including the warrantless wiretapping and","Will you investigate the gravest crimes of the Bush administration, including the warrantless wiretapping and"
454,experiment,False,0,never doubt that a group of small committed group can change the world,"Never doubt that a small group of committed citizens can change the world,"
710,experiment,False,0,Don't forget to leave the door open when you leave the office,Don't forget to leave the door open when you leave the office
966,experiment,False,0,"its no just for work, its not just for play","its not just for work, its not just for play"
1222,experiment,False,0,"Listen i've lived among them, my entire life. You can't believe a word they say, they're born liars","Listen i've lived among them, my entire life. You cant believe a word they say, they're born liars."
1478,experiment,False,0,if you ask me i'd slap those though kids down before they start troubling,If you ask me i'd slap those tough kids down before they start troubling
1734,experiment,False,1,She rested her fork on the side of her plate and for the first time he noticed she was wearing,She rested her fork on the edge of her plate and he noticed for the first time that she was wearing
1990,experiment,False,1,My own government overriding interest in the British Government ok,my government overriding inteerest is the interest of the British public
2246,experiment,False,0,"The boy is from the broken home,though he is innocent","The boy is from the broken home,though he is innocent"
2502,experiment,False,0,"I'm going to the convention. Not to support the republican party, but to tell the American people why we should support John mccain","I'm going to the convention, not to support the republican party, but to explain to the American party why we support John Mecain."
2758,experiment,False,0,A teenage girl loves shopping for clothes. She went shopping with her mom.,A teenage girl loved shopping for clothes. She went shopping with her mom.
199,experiment,False,0,A teenage girl loved buying clothes. She travelled by bus.,A teenage girl loved buying clothes. She went shopping with her mum. They travelled into town by bus.
455,experiment,False,0,The young boy was suddenly hit by the little girl,The young boy was suddenly hit by the little girl
711,experiment,False,0,All difficult thing have their  originals in that which is easy and great.,All difficult things have their origins in that which is easy and great things in those that are small.
967,experiment,False,0,We also know that military force will sometimes be necessary,We also know that military force will sometimes be necesary
1223,experiment,False,0,"all difficult things have their grounds in something easy, and little in something great","all difficult things have their grounds in something easy, and little in things that are great"
1479,experiment,False,0,Several studies have shown antibiotic resistance in animal and lab.,Several studies have shown antibiotic resistance on animal and lab.
1735,experiment,False,0,A teenage girl loved buying clothes. She went shopping with her mom,A teenege girl loved buying clothe. She want shopping with here mom
1991,experiment,False,0,we will investigate the people who did and what they did,We will investigate the people who did and what they did
2247,experiment,False,0,"the crisis did not developed overnight, and it will be not solved evernight","the crisis did not developed overnight, and it will be not solved overnight"
2503,experiment,False,0,I am going to the republic convention not to attack.,I am going to the republic convention not to attack
2759,experiment,False,1,she rested her fork to the right and she w,She rested her fork to the right and she w
200,experiment,False,0,This is an outstanding performance by an actress in a leading role,This is an outstanding performance by a female actor in a leading role
456,experiment,False,0,the young boy was suddenly hit by the little girl,The young boy was suddenly hit by the little girl
712,experiment,False,0,All difficult things have their origin in texts that were easy.,All difficult things have their origin in texts that were easy.
968,experiment,False,0,This is an outstanding performance by a female actor in a lead role,This is an outstanding performance by a female actor in a lead role
1224,experiment,False,0,We also know that military force will also be sometimes necessary.,we also know that military force will sometimes be necessary
1480,experiment,False,0,Dinosors and humans walked the Earth at the same time.,Dinosaurs and humans walked the Earth at the same time
1736,experiment,False,0,One who travels half way across the world to a special place can not be a true refugee.,One who travels half way around the world to a special place cannot be a true refugee.
1992,experiment,False,0,All different things start with which is easy and grey too,All different things start with which is easy and grey too
2504,experiment,False,1,The lack of transparency that effect people that lack e,The lack of transparency that effects people that lack e
2760,experiment,False,1,"She rest her fork on the side of her plate, and for the first time he noticed she wearning","She rested her fork on the side of her plate, and for the first time he noticed she wearing"
201,experiment,False,0,the boy is from a broken home though that won't tell if he is guilty or innocent,the boy is from a broken home though that won't tell if he is guilty or innocent
457,experiment,False,0,Triclosan is an antibacterial ingreadient in many cosmetics and make-up,"Triclosan is an anti-bacterial ingredient in many cosmetics and personal-care products. These include nearly half of all commercial antibacterial liquid soaps, cleansers, deodorants, detergents, toothpastes, and mouthwashes.

Water testing studies by the U.S. Geological Survey have found that triclosan is among the top 10 persistent contaminants in U.S. rivers, streams, lakes, and underground aquifers. Of related concern, triclosan persists in the environment, accumulating as it passes up the food chain to our bodies, and contributes to reduced resistance to antibiotics.

Triclosan, has been shown to produce toxic hormonal effects, known as endocrine disruption, on the development of the thyroid gland in tadpoles, and on sex ratios and fin length in fish. Lab studies on rats have shown that triclosan is toxic to normal liver enzymes. In humans, this preservative has been linked to allergies, asthma, and eczema."
713,experiment,False,0,How will the immigration of migrants affect the EU culture?,How will the immigration of migrants affect the EU culture?
969,experiment,False,0,He was a very old man in a town jacket,He was a very old man in a town jacket
1225,experiment,False,0,Will you investigate the grave crimes of the Bush administration.,will you investigate the grave crimes of the bush administration
1481,experiment,False,0,Let me show that I'm innocent and did no wrong,Let me show that I'm innocent and did no wrong
1737,experiment,False,0,They are illegal immigrants unless they can prove that they are escaping war or government. They are entering Italy illegally.,"They are illegal immigrants until they can prove that they are escaping a war, a persecuting government or the complicity of it. Only a tiny number are refugees, the majority are economic migrants trying to enter Italy illegally."
1993,experiment,False,0,The crisis did not start overnight it will not be solved overnight,The crisis did not evolve overnight and will not be solved overnight
2249,experiment,False,0,"If you asked me, I would slap those tough kids, It would save a lot of time and effort.","If you asked me, I would slap those tough kids,  It would save a lot of time and effort."
2505,experiment,False,0,They are illegal imigrants until they prove they are escaping war,They are illegal imigrants until they prove they are escaping war
2761,experiment,False,0,The lack of transperency is the deal which will affect all the people.,The lack of transparency in the deal which will affect all the people
202,experiment,False,0,"There is no hope for peace, it is a lost cause","There is no hope for peace, it is a lost cause"
458,experiment,False,0,It's no secret children from slum backgrounds are a menace to society.,It's no secret children from slum backgrounds are a potential menace to society
714,experiment,False,0,they want to keep it all to themselves and I don't blame them,they want to keep it all to themselves and I don't blame them
970,experiment,False,0,Don't forget to leave the door open when you leave the office so that the cleaning person can come in,Don't forget to leave the door open when you leave the office so the cleaning person can come in
1226,experiment,False,1,All difficult things have their origin in things that are,All difficult things have their origin in things that are
1482,experiment,False,1,If y'd ask me i w'd have slapped down those tough kids for you it would have saved a lot of,"If y'd ask me I w'd hace slapped down those tough kids for you, it would have saved a lot of trouble"
1738,experiment,False,0,Immediately after I become President I will meet this economic challenge head on,Immediately after I become President I will meet this economic challenge head on
1994,experiment,False,0,It is clear that the economic system has improved carefully,It is clear that the econemic system has improved carefully
2250,experiment,False,0,she rested her fork on the edge of a plate and he noticed she wasn't wearing a ring,she rested her fork on the edge of a plate and he noticed she wasn't wearing a ring
2506,experiment,False,0,A teenage girl loved buying clothes. She went shopping with her mum. She went by bus.,A teenage girl loved buying clothes. She went shopping with her mum. They went by bus.
2762,experiment,False,0,one who travels half the world and settles in one place cannot be called real refugee,one who travels half the world and settles in a special place cannot be called real refugee
203,experiment,False,1,She rested her fork on the edge of her plate and he noticed for the first time that she was wearing,She rested her fork on the edge of her plate and he noticed for the first time that she was wearing no wedding ring. He immediately changed the subject.
459,experiment,False,0,"This kid's been kicked around all his life, born in a slum, terrible mom and dad","This kid's been kicked around all his life, born in a slum, mother dead since he was nine, lived for a year and a half in an orphanage when his father was serving a jail term for forgery, he's a wild angry kid, that's all he's ever been"
715,experiment,False,0,"Never doubt that a small group of citizen can change the world, it is the only thing that ever has","Never doubt that a small group of citizen can change the world, it is the only thing that ever has."
971,experiment,False,0,"There is no hope for peace, it is a lost cause","There is no hope for peace, it is a lost cause"
1227,experiment,False,0,Never research is demonstrating that a new chemical is around,New research is demonstrating that a new chemical is araound us more.
1483,experiment,False,0,The young boy was suddenly hit by the little girl,The young boy was suddenly hit by the little girl.
1739,experiment,False,0,I am going to the republican convention not to attack,I am going to the republican convention not to attack
1995,experiment,False,0,"This boy, let's say he is the product of a broken home, we can't help that. We are here to say whether he is innocent or guilty.","This boy, let's say he's the product of a broken home, we can't help that, we get to decide whether he is innocent or guilty."
2507,experiment,False,0,the biggest challenge of 21st century is technology . .,the biggest challenge of 21st century is techonology . .
2763,experiment,False,0,The king of the polar bears lived up North. He has razor sharp claws,The king of the polar bears lived up north. He had razor sharp claws.
204,experiment,False,0,"Will you investigate the problems of the bush administration, including war crimes and wire tapping.","Will you investigate the gravest crimes of the Bush administration, including torture and warrantless wiretapping?"
460,experiment,False,0,"He was a very old man in torn jacket, walking slowly, dragging with his left leg","He was a very old man in torn jacket, walking slowly, dragging his left leg."
716,experiment,False,0,"If there is a major attack on this country, it will bear the fingerprint of Al-Quaeda","If there is a major attack on this country, it will bear the fingerprint of al-qaeda"
972,experiment,False,0,i`m currently pregnat and i fear for the safety of my second child,"I am currently pregnant, and I fear for the safety of my second child once born"
1228,experiment,False,0,I am currently pregnant. I fear for the second child once it is born.,"I am currently pregnant, I fear for the second child once it is born"
1484,experiment,False,1,"It is clean the the financial state is better then the september, it is","It is clean the the financial state is better then it was in September, but its still fragile."
1740,experiment,False,0,Triclosan is in many commercial personal products. It's especially in antibacterial products.,Tri-closan is an antibacterial product in many cosmetics and personal care products. These include nearly all of the commercial antibacterial liquid soaps.
1996,experiment,False,1,"this is something for rich, it is bailing out for the","this is something for rich, it is bailing out the"
2252,experiment,False,0,let me show you that im innocent and prove you wrong. no crime has been commited here.,let me show you that i am innocent and prove you wrong. no crime has been commited here
2508,experiment,False,0,Two young men from egulac went down to the river to catch seals.,Two young man from egulac went down to the river to catch seals
2764,experiment,False,1,two me from Euclg were very sick and died from,two me from Eucglag were very sick and died from
205,experiment,False,0,Don't forget to leave the door open when you leave the office so the cleaning person can come in.,Don't forget to leave the door open when you leave the office so that the cleaning person can come in
461,experiment,False,0,"Never doubt that a small group can change the world, it's the only thing that ever has","Never doubt that a small group can change the world, it's the only thing that ever has"
717,experiment,False,0,Will you investigate the gravest of crimes in the Bush administration,Will you investigate the gravest crimes of the Bush administration including
973,experiment,False,0,"Listen, I've live among them all my life, you know that, they are born liars","Listen, I've lived amongst them all my life, you know that, they're born liars"
1229,experiment,False,0,"let me show you i am innocent and prove you wrong, no crime has been committed here","Let me show you i am innocent and prove you wrong, no crime has been proven here."
1485,experiment,False,1,"Listen, I've lived among them all my life and will","Listen, I've lived among them all my life, and i like them."
1741,experiment,False,0,One night two young men from Egulac went to hunt seals and while they were there it was foggy,One night two young men from Egulac went to hunt seals and while they were there it was foggy and calm.
1997,experiment,False,0,don't forget ot leave the door open so the robbers can't come in,dont't forget ot leave the door open so that the robbers can't come in
2253,experiment,False,0,"By the way, I can't come fetch me, but it's only a dozen kilometers","By the way, I can't come fetch me, but it's only a dozen kilometers"
2509,experiment,False,0,There was once an old man whom Fortune had deprived of sight so he had to wait for death,There was once and old man whom Fortune had deprived of sight and pretty much everything so he had to wait for death
2765,experiment,False,0,"the lack of transperacy in our nations is overwhelming ,.","the lack of transparency in our nations is overwhelming ,."
206,experiment,False,1,one he travels around the world and is willing to settle down in place for his or her desire,One who travels around the world and is willing to settle down in one place for his or her desire
462,experiment,False,0,One night two young men from Egulac went down the river to hunt,One night two young man from Egulac went down the river to hunt
718,experiment,False,0,"It's not just for work, it's not just for play, we think its the one phone which will be used whole life.","It's not just for work, it's not just for play, we think it's the one phone you can use for your entire life."
974,experiment,False,0,How will the culture of so many migrants chang the eu.,How will the culture of so many migrants change the eu
1230,experiment,False,1,"there is a major attack on this country, it will","if there is a major attack on this country, it will bear the fingerprints of Al-Quade"
1486,experiment,False,0,Can you pay the rent a little earlier this month?,Can you pay the rent a little earlier this month?
1742,experiment,False,0,One who travels halfway across the world to a special place cannot be a true refugee.,One who travels half way across the world to a special place can not be a true refugee.
1998,experiment,False,1,"While our brothers and sisters were killed,mumbarak and his crones","While our brothers and sisters were killed,mubarak and his crones"
2254,experiment,False,0,while our brothers and sisters are being killed we sit around,while our brothers and sisters are being killed we sit round
